country,mean,sd,hdi_5,hdi_95
BR-PT,27.958268930233405,6.591798830129107,17.15234996270521,37.90859845969554
BR-IT,14.17380677914606,4.580107025745116,7.171310473650198,21.166750907685312
BR-AT,2.9462949830958243,1.4084631607850557,0.9547070370853337,4.923110994027217
BR-HU,2.5652200603772033,1.366872771602999,0.6935581271597355,4.452197939467887
BR-RO,1.8286814272124,0.9665382637214217,0.47997391008916196,3.1328485533055743
CO-FR,27.76946059874562,6.005619055335697,17.45111327728528,36.69104432338131
CO-SE,1.6876366236475955,0.8812848312646943,0.4653771920743449,2.8850119615411836
CO-IE,2.5082707229445034,1.171202095606967,0.8502051927264258,4.222450850754539
CO-DE,51.062792548435404,9.159482952700879,35.917217039397016,65.21434567428817
CO-NO,4.444113976645294,1.9076472432516485,1.6482788335203449,7.219307612634591
CO-ES,42.28825809000779,8.280266658438903,28.688715389797558,55.30975248927189
CO-AT,3.5321402473128694,1.6386969762304822,1.0783985900532675,5.781697470164272
CO-IT,4.096779721980631,1.8203160227436606,1.4563226336573118,6.662759958567943
CO-EL,1.089894991290356,0.5954075299765026,0.2915317424363,1.9277876320033782
PY-ES,59.04577248026093,12.030540578255048,39.77296216293376,77.56709044777037
PY-DE,21.676747530562366,5.5766200259471495,13.148795163107406,30.627486244656666
PY-FR,5.645073951739986,2.256970361834261,2.160933527938101,8.899236564279299
PY-IT,1.9387727165058768,1.023498599987512,0.4934107210018975,3.301833158196589
EC-DE,14.036647244264746,3.9857721349286135,7.863231671322548,20.3520794423059
EC-ES,32.71994628079283,6.870537048514637,21.619128899490537,43.32997688628391
EC-AT,1.2901832058351252,0.7047427252774213,0.3296348197726379,2.2244614036776595
EC-FR,1.7669216301480246,0.9438060814564502,0.4659584908263972,3.0395795135572086
EC-IT,1.107848036481369,0.6146253071084542,0.2782139334998038,1.9420138935884752
VE-FR,3.7571088253650173,1.6468846630028369,1.2952725560413734,6.1182469995742625
VE-SE,2.835306116904992,1.3247280872855332,0.975197826822034,4.706222119340035
VE-ES,16.60880724112312,4.6541942503634495,9.085179069747902,23.587662545536148
VE-DE,6.6326321547418035,2.518077400572179,2.7636532045489988,10.269114964276463
VE-PT,1.5021767337272687,0.7965855023684528,0.4357365312296849,2.6207697329433466
VE-RO,1.5031554488544527,0.7918460400050684,0.3980041404055269,2.556115443567597
VE-IT,2.864216315632264,1.3940386210919673,0.8444340373572998,4.76987511381121
VE-NO,1.6732725586959538,0.8891179215357228,0.5085698611685535,2.9707577386584347
VE-AT,2.523445944385207,1.1792308989694427,0.7944979970516649,4.139710852100517
PE-FR,4.265710778474038,1.875856933185293,1.5892230289903484,7.071818224834747
PE-DE,11.253456276202915,3.4859988666360797,5.8490311775775,16.609308046802052
PE-ES,12.083670737298512,3.5453140479560066,6.341676310758319,17.44642258929084
PE-NO,4.5047705411527765,1.9154358999407484,1.7446565842103452,7.329198698287625
PE-IT,3.2747287267535117,1.4712661445540745,1.097837056208386,5.344888610528768
PE-SE,2.1328671621976754,1.1124700909071639,0.5999545474369786,3.618212676195031
PE-HU,1.569119291195041,0.8277185759843311,0.383567172922878,2.6488466193416653
AR-DE,13.839077845138508,4.026328922351692,7.4520326537764054,19.94399315235138
AR-ES,4.9971641065859815,2.11450562988856,1.84903469492025,8.032890071916167
AR-FR,4.033195314721206,1.7664999661142686,1.5491529274323648,6.633359998107892
AR-AT,1.5268527418716924,0.7853168262075573,0.434388296686572,2.6010399448521033
BO-SE,3.002373854773051,1.4209781910223658,1.0073021272628435,5.047217754104219
BO-NO,1.4656013144871907,0.8184414745606137,0.3740922336740121,2.5625501483047723
BO-ES,39.03473251804486,9.177000136544603,24.506629060680787,53.27688422751152
BO-DE,10.933405665893632,3.598613948227064,5.4112570195256104,16.38767495004824
BO-AT,1.5223384189046847,0.8100335314689592,0.3685141355912168,2.578237280265022
GY-FR,15.304237929577685,4.6399001945939675,7.885506331496104,22.00332432567038
CL-DE,4.16595786703378,1.7815504279558405,1.5346423592562664,6.757389556548293
CL-ES,1.6077661995814423,0.850334203752435,0.4341117832125732,2.7586865754515792
MX-FR,80.62279040948431,12.798218191508216,60.317554832757956,101.43892599355219
MX-SE,8.559984735348383,3.0436902265451202,3.906743108764885,13.214935147773282
MX-NO,7.681454999319665,3.003543705321393,3.240529280847035,12.274385925251192
MX-DE,103.63813458765937,15.042065150166223,78.98249665229523,127.41254009860458
MX-ES,40.145593023811614,8.040259862357576,26.77911928036137,52.38969833394185
MX-IT,23.80108892172822,5.855548079607988,14.342046400312725,32.798562322161466
MX-AT,4.826399966735863,2.1229228981562107,1.7432705053323856,7.929526240366626
MX-PT,3.0138541255999187,1.6155977300324178,0.8275967635135054,5.163218909908919
MX-HU,2.3201203407920965,1.1438870442598703,0.7401821191763545,3.9078011151440233
MX-PL,1.7250702764804862,0.9091867783366465,0.44758863475910887,2.9298464180889003
CR-FR,33.51923664345665,6.743369668492834,22.450213601492674,44.12618269979932
CR-SE,2.80674477997875,1.3589679491495212,0.8488360787900956,4.689870834528856
CR-NO,4.993532994375529,2.0857518214981075,1.8664251845147888,7.951465328167026
CR-IE,1.4103514095706893,0.7452434688985445,0.38370849683733543,2.4509683738599675
CR-DE,54.75990839940168,9.67945636182054,39.022998355367505,69.84028455803217
CR-ES,13.917665859174328,3.9335237425800926,7.663163411298825,19.99402197090979
CR-RO,1.7144969656616382,0.9078527128085637,0.45328828689445283,2.9551629724321633
CR-AT,1.0536663910540376,0.6118466708357622,0.25634490556910167,1.8620935787777568
CR-PL,1.0753934378473662,0.5924426106406587,0.2997864241315191,1.9359308764176943
GT-FR,10.384978265024765,3.3220670241008543,5.266781554670324,15.462100166421182
GT-DE,11.03513332602977,3.4533752185485156,5.7550910843169545,16.34760197116252
GT-ES,8.444153262650985,3.0734386129888422,3.8795528990784858,13.073635709801463
GT-AT,3.111701420505685,1.4728338293498828,1.0053644758184117,5.181877974211288
